No,JobCode,Dispatched At,BannerCode,TotalRevision
1,2014/1/1,Monday 2014/01/06 11:30:00,SNL01-100,0
2,2014/1/2,Monday 2014/01/13 15:00:00,EMB01-100,0
3,2014/1/3,Monday 2014/01/13 15:00:00,EMB02-100,0
4,2014/1/4,Monday 2014/01/13 15:00:00,EMB03-100,0
5,2014/1/5,Thursday 2014/01/16 14:00:00,EMB02-100,0
6,2014/1/6,Friday 2014/01/17 09:30:00,SNL01-100,0
7,2014/1/7,Friday 2014/01/17 09:30:00,SNL02-100,0
8,2014/1/8,Friday 2014/01/17 09:30:00,SNL02-100,0
9,2014/1/9,Friday 2014/01/17 09:30:00,SNL02-100,0
10,2014/1/10,Tuesday 2014/01/21 11:15:00,CMB02-100,0
11,2014/1/11,Tuesday 2014/01/21 11:15:00,CMB02-100,0
12,2014/1/12,Tuesday 2014/01/21 11:15:00,CMB02-100,1
13,2014/1/12,Tuesday 2014/01/21 11:15:00,CMB02-100,1
14,2014/1/13,Monday 2014/01/20 09:00:00,EMB02-300,0
15,2014/1/14,Monday 2014/01/20 09:00:00,EMB02-300,0
16,2014/1/15,Monday 2014/01/20 09:30:00,EMB02-300,0
17,2014/1/16,Monday 2014/01/20 09:30:00,EMB02-300,0
18,2014/1/17,Monday 2014/01/20 09:30:00,EMB02-100,0
19,2014/1/18,Tuesday 2014/01/21 11:30:00,CMB01-100,1
20,2014/1/18,Tuesday 2014/01/21 11:30:00,CMB01-100,1
21,2014/1/19,Tuesday 2014/01/21 13:00:00,CMB01-100,1
22,2014/1/19,Tuesday 2014/01/21 13:00:00,CMB01-100,1
23,2014/1/20,Tuesday 2014/01/21 13:00:00,CMB01-100,0
24,2014/1/21,Tuesday 2014/01/21 14:00:00,CMB01-100,1
25,2014/1/21,Tuesday 2014/01/21 14:00:00,CMB01-100,1
26,2014/1/22,Tuesday 2014/01/21 14:00:00,CMB01-100,1
27,2014/1/22,Tuesday 2014/01/21 14:00:00,CMB01-100,1
28,2014/1/23,Tuesday 2014/01/21 14:15:00,CMB01-100,2
29,2014/1/23,Tuesday 2014/01/21 14:15:00,CMB01-100,2
30,2014/1/23,Tuesday 2014/01/21 14:15:00,CMB01-100,2
31,2014/1/24,Tuesday 2014/01/21 14:09:00,CMB01-100,0
32,2014/1/25,Monday 2014/01/20 11:00:00,EMB02-100,2
33,2014/1/25,Monday 2014/01/20 11:00:00,EMB02-100,2
34,2014/1/25,Monday 2014/01/20 11:00:00,EMB02-100,2
35,2014/1/26,Monday 2014/01/20 11:00:00,PROMO-PAGE,2
36,2014/1/26,Monday 2014/01/20 11:00:00,PROMO-PAGE,2
37,2014/1/26,Monday 2014/01/20 11:00:00,PROMO-PAGE,2
38,2014/1/27,Tuesday 2014/01/21 14:30:00,CMB01-100,1
39,2014/1/27,Tuesday 2014/01/21 14:30:00,CMB01-100,1
40,2014/1/28,Tuesday 2014/01/21 15:48:00,CMB01-100,0
41,2014/1/29,Tuesday 2014/01/21 16:00:00,CMB02-100,0
42,2014/1/30,Tuesday 2014/01/21 16:30:00,CMB02-100,0
43,2014/1/31,Tuesday 2014/01/21 16:36:00,CMB02-100,0
44,2014/1/32,Tuesday 2014/01/21 16:39:00,CMB01-100,2
45,2014/1/32,Tuesday 2014/01/21 16:39:00,CMB01-100,2
46,2014/1/32,Tuesday 2014/01/21 16:39:00,CMB01-100,2
47,2014/1/33,Wednesday 2014/01/22 09:30:00,CMB01-100,0
48,2014/1/34,Wednesday 2014/01/22 09:31:00,CMB01-100,0
49,2014/1/35,Wednesday 2014/01/22 09:33:00,CMB01-100,1
50,2014/1/35,Wednesday 2014/01/22 09:33:00,CMB01-100,1
51,2014/1/36,Wednesday 2014/01/22 09:40:00,CMB01-100,1
52,2014/1/36,Wednesday 2014/01/22 09:40:00,CMB01-100,1
53,2014/1/37,Wednesday 2014/01/22 10:06:00,CMB01-100,0
54,2014/1/38,Wednesday 2014/01/22 10:30:00,CMB01-100,2
55,2014/1/38,Wednesday 2014/01/22 10:30:00,CMB01-100,2
56,2014/1/38,Wednesday 2014/01/22 10:30:00,CMB01-100,2
57,2014/1/39,Wednesday 2014/01/22 11:19:00,CMB01-100,1
58,2014/1/39,Wednesday 2014/01/22 11:19:00,CMB01-100,1
59,2014/1/40,Wednesday 2014/01/22 11:30:00,CMB01-100,2
60,2014/1/40,Wednesday 2014/01/22 11:30:00,CMB01-100,2
61,2014/1/40,Wednesday 2014/01/22 11:30:00,CMB01-100,2
62,2014/1/41,Wednesday 2014/01/22 12:56:00,CMB01-100,1
63,2014/1/41,Wednesday 2014/01/22 12:56:00,CMB01-100,1
64,2014/1/42,Wednesday 2014/01/22 12:58:00,CMB01-100,0
65,2014/1/43,Wednesday 2014/01/22 13:03:00,CMB01-100,0
66,2014/1/44,Wednesday 2014/01/22 14:07:00,CMB01-100,0
67,2014/1/45,Wednesday 2014/01/22 15:01:00,EMB02-300,1
68,2014/1/45,Wednesday 2014/01/22 15:01:00,EMB02-300,1
69,2014/1/46,Wednesday 2014/01/22 15:09:00,CMB01-100,0
70,2014/1/47,Wednesday 2014/01/22 15:15:00,CMB01-100,1
71,2014/1/47,Wednesday 2014/01/22 15:15:00,CMB01-100,1
72,2014/1/48,Wednesday 2014/01/22 15:20:00,CMB01-100,0
73,2014/1/49,Wednesday 2014/01/22 16:34:00,CMB01-100,1
74,2014/1/49,Wednesday 2014/01/22 16:34:00,CMB01-100,1
75,2014/1/50,Wednesday 2014/01/22 16:39:00,CMB01-100,0
76,2014/1/51,Wednesday 2014/01/22 16:50:00,EMB01-300,0
77,2014/1/52,Thursday 2014/01/23 09:48:00,CMB02-100,0
78,2014/1/53,Thursday 2014/01/23 09:52:00,CMB03-100,0
79,2014/1/54,Thursday 2014/01/23 09:56:00,CMB03-100,0
80,2014/1/55,Thursday 2014/01/23 09:58:00,CMB03-100,0
81,2014/1/56,Friday 2014/01/24 09:19:00,SNL01-100,0
82,2014/1/57,Friday 2014/01/24 12:50:00,SNL02-100,0
83,2014/1/58,Friday 2014/01/24 13:13:00,CMB03-100,0
84,2014/1/59,Friday 2014/01/24 13:54:00,SNL02-100,0
85,2014/1/60,Friday 2014/01/24 14:34:00,CMB01-100,0
86,2014/1/61,Friday 2014/01/24 14:36:00,SNL02-100,0
87,2014/1/62,Friday 2014/01/24 16:48:00,CMB01-100,0
88,2014/1/63,Friday 2014/01/24 17:04:00,CMB01-100,0
89,2014/1/64,Friday 2014/01/24 17:05:00,PROMO-PAGE,1
90,2014/1/64,Friday 2014/01/24 17:05:00,PROMO-PAGE,1
91,2014/1/65,Friday 2014/01/24 17:06:00,CMB01-100,1
92,2014/1/65,Friday 2014/01/24 17:06:00,CMB01-100,1
93,2014/1/66,Saturday 2014/01/25 11:10:00,EMB01-100,2
94,2014/1/66,Saturday 2014/01/25 11:10:00,EMB01-100,2
95,2014/1/66,Saturday 2014/01/25 11:10:00,EMB01-100,2
96,2014/1/67,Saturday 2014/01/25 13:18:00,CMB01-100,0
97,2014/1/68,Saturday 2014/01/25 13:29:00,CMB01-100,1
98,2014/1/68,Saturday 2014/01/25 13:29:00,CMB01-100,1
99,2014/1/69,Saturday 2014/01/25 14:21:00,CMB02-100,0
100,2014/1/71,Monday 2014/01/27 09:30:00,EMB02-300,0
101,2014/1/72,Monday 2014/01/27 10:15:00,PROMO-PAGE,1
102,2014/1/72,Monday 2014/01/27 10:15:00,PROMO-PAGE,1
103,2014/1/73,Monday 2014/01/27 10:30:00,PROMO-PAGE,0
104,2014/1/74,Monday 2014/01/27 13:57:00,EMB02-300,0
105,2014/1/75,Monday 2014/01/27 13:58:00,PROMO-PAGE,0
106,2014/1/76,Monday 2014/01/27 15:40:00,EMB01-200,0
107,2014/1/77,Monday 2014/01/27 15:42:00,MIDDLE BANNER,0
108,2014/1/78,Monday 2014/01/27 15:44:00,EMB02-300,0
109,2014/1/79,Monday 2014/01/27 10:00:00,HTML,1
110,2014/1/79,Monday 2014/01/27 10:00:00,HTML,1
111,2014/1/80,Monday 2014/01/27 16:05:00,CMB02-100,0
112,2014/1/81,Monday 2014/01/27 16:06:00,PROMO-PAGE,0
113,2014/1/82,Monday 2014/01/27 16:07:00,HTML,0
114,2014/1/83,Monday 2014/01/27 16:19:00,PROMO-PAGE,0
115,2014/1/84,Monday 2014/01/27 16:19:00,PROMO-PAGE,0
116,2014/1/85,Tuesday 2014/01/28 09:39:00,PROMO-PAGE,1
117,2014/1/85,Tuesday 2014/01/28 09:39:00,PROMO-PAGE,1
118,2014/1/86,Tuesday 2014/01/28 10:23:00,PROMO-PAGE,0
119,2014/1/87,Tuesday 2014/01/28 10:28:00,EMB02-100,1
120,2014/1/87,Tuesday 2014/01/28 10:28:00,EMB02-100,1
121,2014/1/88,Tuesday 2014/01/28 10:29:00,EMB03-100,1
122,2014/1/88,Tuesday 2014/01/28 10:29:00,EMB03-100,1
123,2014/1/89,Monday 2014/01/27 13:00:00,PROMO-PAGE,0
124,2014/1/90,Tuesday 2014/01/28 11:58:00,CMB03-100,0
125,2014/1/91,Tuesday 2014/01/28 13:44:00,PRB03-100,0
126,2014/1/92,Tuesday 2014/01/28 13:45:00,PRB01-100,0
127,2014/1/93,Tuesday 2014/01/28 13:46:00,CMB01-100,0
128,2014/1/94,Tuesday 2014/01/28 13:58:00,PROMO-PAGE,0
129,2014/1/95,Tuesday 2014/01/28 14:32:00,CMB01-100,0
130,2014/1/96,Tuesday 2014/01/28 14:32:00,CMB03-100,0
131,2014/1/97,Tuesday 2014/01/28 14:32:00,PROMO-PAGE,0
132,2014/1/98,Tuesday 2014/01/28 14:36:00,CMB03-100,0
133,2014/1/99,Tuesday 2014/01/28 14:37:00,CMB03-100,0
134,2014/1/100,Tuesday 2014/01/28 14:41:00,PROMO-PAGE,0
135,2014/1/101,Tuesday 2014/01/28 14:50:00,CMB03-100,0
136,2014/1/102,Tuesday 2014/01/28 14:50:00,CMB03-100,0
137,2014/1/103,Tuesday 2014/01/28 15:15:00,CMB03-100,0
138,2014/1/104,Tuesday 2014/01/28 15:49:00,CMB03-100,0
139,2014/1/105,Tuesday 2014/01/28 15:50:00,PROMO-PAGE,0
140,2014/1/106,Tuesday 2014/01/28 15:50:00,CMB03-100,0
141,2014/1/107,Tuesday 2014/01/28 16:01:00,CMB03-100,0
142,2014/1/108,Tuesday 2014/01/28 16:32:00,CMB03-100,0
143,2014/1/109,Wednesday 2014/01/29 10:15:00,EMB01-400,0
144,2014/1/110,Wednesday 2014/01/29 10:16:00,EMB02-300,0
145,2014/1/111,Wednesday 2014/01/29 10:16:00,CMB03-100,0
146,2014/1/112,Wednesday 2014/01/29 10:59:00,CMB03-100,0
147,2014/1/113,Wednesday 2014/01/29 11:05:00,CMB03-100,0
148,2014/1/114,Wednesday 2014/01/29 12:58:00,CMB01-100,0
149,2014/1/115,Wednesday 2014/01/29 12:59:00,CMB02-100,0
150,2014/1/116,Wednesday 2014/01/29 12:59:00,EMB02-300,0
151,2014/1/117,Wednesday 2014/01/29 13:14:00,CMB01-100,0
152,2014/1/118,Wednesday 2014/01/29 13:30:00,EMB02-100,0
153,2014/1/119,Wednesday 2014/01/29 13:36:00,CMB02-100,0
154,2014/1/120,Wednesday 2014/01/29 14:17:00,PROMO CORNER,0
155,2014/1/121,Wednesday 2014/01/29 14:20:00,CMB03-100,0
156,2014/1/122,Wednesday 2014/01/29 14:23:00,SNL01-100,0
157,2014/1/123,Wednesday 2014/01/29 13:00:00,CMB03-100,0
158,2014/1/124,Wednesday 2014/01/29 14:40:00,CMB01-100,0
159,2014/1/125,Wednesday 2014/01/29 14:46:00,CMB01-100,0
160,2014/1/126,Wednesday 2014/01/29 15:38:00,EMB02-300,0
161,2014/1/127,Wednesday 2014/01/29 17:16:00,PROMO-PAGE,0
162,2014/1/128,Wednesday 2014/01/29 17:18:00,SNL02-100,0
163,2014/1/129,Thursday 2014/01/30 08:30:00,CMB02-100,0
164,2014/1/130,Thursday 2014/01/30 08:33:00,CMB02-100,0
165,2014/1/131,Thursday 2014/01/30 08:35:00,EMB02-300,0
166,2014/1/132,Thursday 2014/01/30 08:49:00,CMB01-100,0
167,2014/1/133,Thursday 2014/01/30 08:49:00,PROMO-PAGE,0
168,2014/1/134,Thursday 2014/01/30 08:54:00,PROMO CORNER,0
169,2014/1/135,Thursday 2014/01/30 08:56:00,PROMO CORNER,0
170,2014/1/136,Thursday 2014/01/30 11:47:00,PRB02-100,0
171,2014/1/137,Thursday 2014/01/30 11:47:00,PRB02-200,0
172,2014/1/138,Thursday 2014/01/30 13:42:00,EMB01-200,0
173,2014/1/139,Thursday 2014/01/30 14:10:00,EMB02-300,0
174,2014/2/140,Saturday 2014/02/01 15:00:00,HTML,0
175,2014/2/141,Saturday 2014/02/01 15:00:00,HTML,0
176,2014/2/142,Monday 2014/02/03 09:43:00,EMB04-100,0
177,2014/2/143,Monday 2014/02/03 09:43:00,EMB04-100,0
178,2014/2/144,Monday 2014/02/03 09:44:00,EMB04-100,1
179,2014/2/144,Monday 2014/02/03 09:44:00,EMB04-100,1
180,2014/2/145,Thursday 2014/01/30 15:00:00,MMB01-100,0
181,2014/2/146,Monday 2014/02/03 10:53:00,EMB05-100,0
182,2014/2/147,Monday 2014/02/03 10:53:00,EMB05-100,0
183,2014/2/148,Monday 2014/02/03 11:21:00,CMB02-100,0
184,2014/2/149,Monday 2014/02/03 11:23:00,EMB02-300,0
185,2014/2/150,Monday 2014/02/03 11:23:00,PROMO-PAGE,0
186,2014/2/151,Monday 2014/02/03 11:24:00,EMB02-100,0
187,2014/2/152,Monday 2014/02/03 11:42:00,EMB03-100,1
188,2014/2/152,Monday 2014/02/03 11:42:00,EMB03-100,1
189,2014/2/153,Monday 2014/02/03 11:42:00,EMB03-100,0
190,2014/2/154,Monday 2014/02/03 11:50:00,HTML,0
191,2014/2/155,Monday 2014/02/03 11:52:00,HTML,0
192,2014/2/156,Monday 2014/02/03 11:53:00,HTML,0
193,2014/2/157,Monday 2014/02/03 11:55:00,HTML,0
194,2014/2/158,Monday 2014/02/03 11:56:00,HTML,0
195,2014/2/159,Monday 2014/02/03 11:57:00,HTML,0
196,2014/2/160,Monday 2014/02/03 11:59:00,HTML,0
197,2014/2/161,Monday 2014/02/03 12:00:00,HTML,0
198,2014/2/162,Monday 2014/02/03 12:08:00,HTML,0
199,2014/2/163,Monday 2014/02/03 12:08:00,HTML,0
200,2014/2/164,Tuesday 2014/02/04 13:40:00,PROMO-PAGE,2
201,2014/2/164,Tuesday 2014/02/04 13:40:00,PROMO-PAGE,2
202,2014/2/164,Tuesday 2014/02/04 13:40:00,PROMO-PAGE,2
203,2014/2/165,Tuesday 2014/02/04 13:40:00,PRB03-100,2
204,2014/2/165,Tuesday 2014/02/04 13:40:00,PRB03-100,2
205,2014/2/165,Tuesday 2014/02/04 13:40:00,PRB03-100,2
206,2014/2/166,Tuesday 2014/02/04 15:36:00,CMB01-100,2
207,2014/2/166,Tuesday 2014/02/04 15:36:00,CMB01-100,2
208,2014/2/166,Tuesday 2014/02/04 15:36:00,CMB01-100,2
209,2014/2/167,Wednesday 2014/02/05 12:08:00,CMB01-100,2
210,2014/2/167,Wednesday 2014/02/05 12:08:00,CMB01-100,2
211,2014/2/167,Wednesday 2014/02/05 12:08:00,CMB01-100,2
212,2014/2/168,Wednesday 2014/02/05 12:11:00,CMB02-100,2
213,2014/2/168,Wednesday 2014/02/05 12:11:00,CMB02-100,2
214,2014/2/168,Wednesday 2014/02/05 12:11:00,CMB02-100,2
215,2014/2/169,Wednesday 2014/02/05 12:11:00,EMB02-300,2
216,2014/2/169,Wednesday 2014/02/05 12:11:00,EMB02-300,2
217,2014/2/169,Wednesday 2014/02/05 12:11:00,EMB02-300,2
218,2014/2/170,Wednesday 2014/02/05 12:14:00,CMB03-100,2
219,2014/2/170,Wednesday 2014/02/05 12:14:00,CMB03-100,2
220,2014/2/170,Wednesday 2014/02/05 12:14:00,CMB03-100,2
221,2014/2/171,Wednesday 2014/02/05 12:17:00,PROMO-PAGE,2
222,2014/2/171,Wednesday 2014/02/05 12:17:00,PROMO-PAGE,2
223,2014/2/171,Wednesday 2014/02/05 12:17:00,PROMO-PAGE,2
224,2014/2/172,Wednesday 2014/02/05 14:30:00,EMB02-300,0
225,2014/2/173,Wednesday 2014/02/05 16:30:00,MMB01-100,0
226,2014/2/174,Wednesday 2014/02/05 16:30:00,MMB01-100,0
227,2014/2/175,Wednesday 2014/02/05 16:30:00,MMB01-100,0
228,2014/2/176,Thursday 2014/02/06 10:00:00,MMB01-100,0
229,2014/2/177,Friday 2014/02/07 09:07:00,CMB01-100,0
230,2014/2/178,Friday 2014/02/07 09:17:00,CMB01-100,0
231,2014/2/179,Friday 2014/02/07 09:31:00,PROMO-PAGE,0
232,2014/2/180,Friday 2014/02/07 09:35:00,CMB03-100,0
233,2014/2/181,Friday 2014/02/07 09:36:00,CMB01-100,0
234,2014/2/182,Friday 2014/02/07 09:47:00,CMB03-100,0
235,2014/2/183,Friday 2014/02/07 09:56:00,CMB01-100,0
236,2014/2/184,Friday 2014/02/07 09:56:00,PROMO-PAGE,1
237,2014/2/184,Friday 2014/02/07 09:56:00,PROMO-PAGE,1
238,2014/2/185,Friday 2014/02/07 09:56:00,EMB02-300,0
239,2014/2/186,Friday 2014/02/07 11:31:00,EMB04-100,0
240,2014/2/187,Friday 2014/02/07 13:40:00,CMB01-100,0
241,2014/2/188,Friday 2014/02/07 13:50:00,CMB03-100,0
242,2014/2/189,Friday 2014/02/07 13:51:00,PROMO-PAGE,0
243,2014/2/190,Friday 2014/02/07 16:34:00,PROMO-PAGE,1
244,2014/2/190,Friday 2014/02/07 16:34:00,PROMO-PAGE,1
245,2014/2/191,Friday 2014/02/07 16:34:00,PRB03-100,1
246,2014/2/191,Friday 2014/02/07 16:34:00,PRB03-100,1
247,2014/2/192,Friday 2014/02/07 16:36:00,PROMO-PAGE,1
248,2014/2/192,Friday 2014/02/07 16:36:00,PROMO-PAGE,1
249,2014/2/193,Friday 2014/02/07 16:37:00,PRB03-100,1
250,2014/2/193,Friday 2014/02/07 16:37:00,PRB03-100,1
251,2014/2/194,Friday 2014/02/07 17:00:00,PROMO-PAGE,0
252,2014/2/195,Friday 2014/02/07 17:00:00,CMB01-100,0
253,2014/2/196,Saturday 2014/02/08 17:00:00,CMB03-100,0
254,2014/2/197,Saturday 2014/02/08 09:50:00,PROMO-PAGE,0
255,2014/2/198,Saturday 2014/02/08 09:52:00,CMB01-100,0
256,2014/2/199,Saturday 2014/02/08 09:53:00,CMB03-100,0
257,2014/2/200,Saturday 2014/02/08 10:19:00,PROMO-PAGE,0
258,2014/2/201,Saturday 2014/02/08 10:23:00,CMB01-100,0
259,2014/2/202,Saturday 2014/02/08 10:23:00,CMB03-100,0
260,2014/2/203,Saturday 2014/02/08 13:17:00,PROMO-PAGE,0
261,2014/2/204,Saturday 2014/02/08 13:20:00,CMB01-100,0
262,2014/2/205,Saturday 2014/02/08 13:21:00,CMB03-100,0
263,2014/2/206,Saturday 2014/02/08 09:51:00,PROMO-PAGE,0
264,2014/2/207,Monday 2014/02/10 09:52:00,CMB01-100,0
265,2014/2/208,Monday 2014/02/10 09:53:00,CMB03-100,0
266,2014/2/209,Saturday 2014/02/08 09:53:00,PROMO-PAGE,0
267,2014/2/210,Saturday 2014/02/08 09:54:00,CMB01-100,0
268,2014/2/211,Saturday 2014/02/08 09:54:00,CMB03-100,0
269,2014/2/212,Monday 2014/02/10 10:26:00,SNL01-100,0
270,2014/2/213,Monday 2014/02/10 10:27:00,SNL02-100,0
271,2014/2/214,Saturday 2014/02/08 16:30:00,HTML,0
272,2014/2/215,Saturday 2014/02/08 16:30:00,HTML,0
273,2014/2/216,Saturday 2014/02/08 16:30:00,HTML,0
274,2014/2/217,Saturday 2014/02/08 16:30:00,HTML,0
275,2014/2/218,Saturday 2014/02/08 16:30:00,HTML,1
276,2014/2/218,Saturday 2014/02/08 16:30:00,HTML,1
277,2014/2/219,Monday 2014/02/10 11:00:00,EMB04-100,0
278,2014/2/220,Monday 2014/02/10 16:38:00,PROMO-PAGE,0
279,2014/2/221,Monday 2014/02/10 16:45:00,CMB01-100,0
280,2014/2/222,Monday 2014/02/10 16:46:00,CMB03-100,0
281,2014/2/223,Monday 2014/02/10 17:30:00,PROMO-PAGE,0
282,2014/2/224,Monday 2014/02/10 17:35:00,CMB01-100,0
283,2014/2/225,Monday 2014/02/10 17:35:00,CMB03-100,0
284,2014/2/226,Monday 2014/02/10 16:30:00,HTML,0
285,2014/2/227,Tuesday 2014/02/11 13:07:00,HTML,0
286,2014/2/228,Saturday 2014/02/08 14:00:00,MMB01-100,0
287,2014/2/229,Saturday 2014/02/08 14:00:00,MMB01-100,0
288,2014/2/230,Tuesday 2014/02/11 13:54:00,EMB02-100,0
289,2014/2/231,Tuesday 2014/02/11 13:55:00,CMB01-100,0
290,2014/2/232,Tuesday 2014/02/11 13:56:00,CMB02-100,0
291,2014/2/233,Tuesday 2014/02/11 13:56:00,CMB03-100,0
292,2014/2/234,Tuesday 2014/02/11 13:29:00,PROMO-PAGE,0
293,2014/2/235,Tuesday 2014/02/11 13:29:00,CMB01-100,0
294,2014/2/236,Tuesday 2014/02/11 13:29:00,CMB03-100,0
295,2014/2/237,Monday 2014/02/10 11:00:00,MEB01-100,0
296,2014/2/238,Wednesday 2014/02/12 10:27:00,MEB01-100,0
297,2014/2/239,Monday 2014/02/10 11:00:00,MEB01-100,0
298,2014/2/240,Monday 2014/02/10 11:00:00,MEB01-100,0
299,2014/2/241,Tuesday 2014/02/11 18:00:00,MEB01-100,0
300,2014/2/242,Tuesday 2014/02/11 18:00:00,MEB01-100,0
301,2014/2/243,Tuesday 2014/02/11 18:00:00,MEB01-100,0
302,2014/2/244,Tuesday 2014/02/11 18:00:00,MEB01-100,0
303,2014/2/245,Thursday 2014/02/13 09:00:00,EMB05-100,0
