No,JobCode,BannerCode,TotalRevision
1,2014/1/1,SNL01-100,0
2,2014/1/2,EMB01-100,0
3,2014/1/3,EMB02-100,0
4,2014/1/4,EMB03-100,0
5,2014/1/5,EMB02-100,0
6,2014/1/6,SNL01-100,0
7,2014/1/7,SNL02-100,0
8,2014/1/8,SNL02-100,0
9,2014/1/9,SNL02-100,0
10,2014/1/10,CMB02-100,0
11,2014/1/11,CMB02-100,0
12,2014/1/12,CMB02-100,1
13,2014/1/12,CMB02-100,1
14,2014/1/13,EMB02-300,0
15,2014/1/14,EMB02-300,0
16,2014/1/15,EMB02-300,0
17,2014/1/16,EMB02-300,0
18,2014/1/17,EMB02-100,0
19,2014/1/18,CMB01-100,1
20,2014/1/18,CMB01-100,1
21,2014/1/19,CMB01-100,1
22,2014/1/19,CMB01-100,1
23,2014/1/20,CMB01-100,0
24,2014/1/21,CMB01-100,1
25,2014/1/21,CMB01-100,1
26,2014/1/22,CMB01-100,1
27,2014/1/22,CMB01-100,1
28,2014/1/23,CMB01-100,2
29,2014/1/23,CMB01-100,2
30,2014/1/23,CMB01-100,2
31,2014/1/24,CMB01-100,0
32,2014/1/25,EMB02-100,2
33,2014/1/25,EMB02-100,2
34,2014/1/25,EMB02-100,2
35,2014/1/26,PROMO-PAGE,2
36,2014/1/26,PROMO-PAGE,2
37,2014/1/26,PROMO-PAGE,2
38,2014/1/27,CMB01-100,1
39,2014/1/27,CMB01-100,1
40,2014/1/28,CMB01-100,0
41,2014/1/29,CMB02-100,0
42,2014/1/30,CMB02-100,0
43,2014/1/31,CMB02-100,0
44,2014/1/32,CMB01-100,2
45,2014/1/32,CMB01-100,2
46,2014/1/32,CMB01-100,2
47,2014/1/33,CMB01-100,0
48,2014/1/34,CMB01-100,0
49,2014/1/35,CMB01-100,1
50,2014/1/35,CMB01-100,1
51,2014/1/36,CMB01-100,1
52,2014/1/36,CMB01-100,1
53,2014/1/37,CMB01-100,0
54,2014/1/38,CMB01-100,0
55,2014/1/39,CMB01-100,1
56,2014/1/39,CMB01-100,1
57,2014/1/40,CMB01-100,0
58,2014/1/41,CMB01-100,1
59,2014/1/41,CMB01-100,1
60,2014/1/42,CMB01-100,0
61,2014/1/43,CMB01-100,0
62,2014/1/44,CMB01-100,0
63,2014/1/45,EMB02-300,1
64,2014/1/45,EMB02-300,1
65,2014/1/46,CMB01-100,0
66,2014/1/47,CMB01-100,1
67,2014/1/47,CMB01-100,1
68,2014/1/48,CMB01-100,0
69,2014/1/49,CMB01-100,1
70,2014/1/49,CMB01-100,1
71,2014/1/50,CMB01-100,0
72,2014/1/51,EMB01-300,0
73,2014/1/52,CMB02-100,0
74,2014/1/53,CMB03-100,0
75,2014/1/54,CMB03-100,0
76,2014/1/55,CMB03-100,0
77,2014/1/56,SNL01-100,0
78,2014/1/57,SNL02-100,0
79,2014/1/58,CMB03-100,0
80,2014/1/59,SNL02-100,0
81,2014/1/60,CMB01-100,0
82,2014/1/61,SNL02-100,0
83,2014/1/62,CMB01-100,0
84,2014/1/63,CMB01-100,0
85,2014/1/64,PROMO-PAGE,0
86,2014/1/65,CMB01-100,1
87,2014/1/65,CMB01-100,1
88,2014/1/66,EMB01-100,1
89,2014/1/66,EMB01-100,1
90,2014/1/67,CMB01-100,0
91,2014/1/68,CMB01-100,0
92,2014/1/69,CMB02-100,0
93,2014/1/71,EMB02-300,0
94,2014/1/72,PROMO-PAGE,0
95,2014/1/73,PROMO-PAGE,0
96,2014/1/74,EMB02-300,0
97,2014/1/75,PROMO-PAGE,0
98,2014/1/76,EMB01-200,0
99,2014/1/77,MIDDLE BANNER,0
100,2014/1/78,EMB02-300,0
101,2014/1/79,HTML,0
102,2014/1/80,CMB02-100,0
103,2014/1/81,PROMO-PAGE,0
104,2014/1/82,HTML,0
105,2014/1/83,PROMO-PAGE,0
106,2014/1/84,PROMO-PAGE,0
107,2014/1/85,PROMO-PAGE,1
108,2014/1/85,PROMO-PAGE,1
109,2014/1/86,PROMO-PAGE,0
110,2014/1/87,EMB02-100,0
111,2014/1/88,EMB03-100,0
112,2014/1/89,PROMO-PAGE,0
113,2014/1/90,CMB03-100,0
114,2014/1/91,PRB03-100,0
115,2014/1/92,PRB01-100,0
116,2014/1/93,CMB01-100,0
117,2014/1/94,PROMO-PAGE,0
118,2014/1/95,CMB01-100,0
119,2014/1/96,CMB03-100,0
120,2014/1/97,PROMO-PAGE,0
121,2014/1/98,CMB03-100,0
122,2014/1/99,CMB03-100,0
123,2014/1/100,PROMO-PAGE,0
124,2014/1/101,CMB03-100,0
125,2014/1/102,CMB03-100,0
126,2014/1/103,CMB03-100,0
127,2014/1/104,CMB03-100,0
128,2014/1/105,PROMO-PAGE,0
129,2014/1/106,CMB03-100,0
130,2014/1/107,CMB03-100,0
131,2014/1/108,CMB03-100,0
132,2014/1/109,EMB01-400,0
133,2014/1/110,EMB02-300,0
134,2014/1/111,CMB03-100,0
135,2014/1/112,CMB03-100,0
136,2014/1/113,CMB03-100,0
137,2014/1/114,CMB01-100,0
138,2014/1/115,CMB02-100,0
139,2014/1/116,EMB02-300,0
140,2014/1/117,CMB01-100,0
141,2014/1/118,EMB02-100,0
142,2014/1/119,CMB02-100,0
143,2014/1/120,PROMO CORNER,0
144,2014/1/121,CMB03-100,0
145,2014/1/122,SNL01-100,0
146,2014/1/123,CMB03-100,0
147,2014/1/124,CMB01-100,0
148,2014/1/125,CMB01-100,0
149,2014/1/126,EMB02-300,0
150,2014/1/127,PROMO-PAGE,0
151,2014/1/128,SNL02-100,0
152,2014/1/129,CMB02-100,0
153,2014/1/130,CMB02-100,0
154,2014/1/131,EMB02-300,0
155,2014/1/132,CMB01-100,0
156,2014/1/133,PROMO-PAGE,0
157,2014/1/134,PROMO CORNER,0
158,2014/1/135,PROMO CORNER,0
159,2014/1/136,PRB02-100,0
160,2014/1/137,PRB02-200,0
161,2014/1/138,EMB01-200,0
162,2014/1/139,EMB02-300,0
163,2014/2/140,HTML,0
164,2014/2/141,HTML,0
